respondent_id,h1n1_vaccine,seasonal_vaccine
35362,0.46,0.32
35363,0.52,0.72
35364,0.07,0.79
35365,0.07,0.85
35366,0.05,0.09
35367,0.11,0.3
35368,0.14,0.5
35369,0.23,0.72
35370,0.53,0.97
35371,0.25,0.18
35372,0.23,0.17
35373,0.27,0.49
35374,0.03,0.09
35375,0.14,0.68
35376,0.1,0.59
35377,0.47,0.47
35378,0.4,0.42
35379,0.07,0.96
35380,0.5,0.89
35381,0.2,0.55
35382,0.38,0.67
35383,0.09,0.23
35384,0.11,0.2
35385,0.25,0.68
35386,0.14,0.69
35387,0.06,0.11
35388,0.28,0.1
35389,0.06,0.18
35390,0.05,0.35
35391,0.18,0.09
35392,0.05,0.48
35393,0.2,0.29
35394,0.95,0.97
35395,0.31,0.5
35396,0.07,0.42
35397,0.02,0.06
35398,0.15,0.51
35399,0.09,0.8
35400,0.41,0.93
35401,0.52,0.8
35402,0.2,0.54
35403,0.13,0.49
35404,0.31,0.41
35405,0.08,0.21
35406,0.01,0.03
35407,0.31,0.87
35408,0.04,0.32
35409,0.8,0.94
35410,0.67,0.67
35411,0.23,0.35
35412,0.07,0.96
35413,0.08,0.18
35414,0.13,0.19
35415,0.09,0.56
35416,0.14,0.21
35417,0.06,0.07
35418,0.29,0.45
35419,0.08,0.71
35420,0.08,0.1
35421,0.08,0.12
35422,0.2,0.97
35423,0.25,0.22
35424,0.04,0.09
35425,0.22,0.16
35426,0.14,0.74
35427,0.09,0.21
35428,0.15,0.26
35429,0.2,0.72
35430,0.2,0.26
35431,0.42,0.69
35432,0.58,0.63
35433,0.69,0.34
35434,0.11,0.66
35435,0.23,0.89
35436,0.18,0.7
35437,0.12,0.41
35438,0.12,0.3
35439,0.03,0.34
35440,0.02,0.31
35441,0.25,0.84
35442,0.14,0.52
35443,0.03,0.49
35444,0.15,0.92
35445,0.25,0.95
35446,0.27,0.35
35447,0.12,0.36
35448,0.03,0.22
35449,0.72,0.8
35450,0.16,0.72
35451,0.53,0.18
35452,0.05,0.17
35453,0.14,0.87
35454,0.01,0.15
35455,0.06,0.22
35456,0.17,0.72
35457,0.08,0.11
35458,0.06,0.27
35459,0.49,0.82
35460,0.82,0.82
35461,0.28,0.48
35462,0.03,1.0
35463,0.55,0.89
35464,0.31,0.74
35465,0.14,0.7
35466,0.22,0.55
35467,0.14,0.74
35468,0.21,0.3
35469,0.38,0.68
35470,0.35,0.46
35471,0.02,0.04
35472,0.34,0.45
35473,0.1,0.13
35474,0.55,0.36
35475,0.29,0.95
35476,0.1,0.74
35477,0.18,0.14
35478,0.11,0.61
35479,0.08,0.11
35480,0.12,0.2
35481,0.87,0.96
35482,0.21,0.96
35483,0.15,0.09
35484,0.48,0.84
35485,0.2,0.2025
35486,0.46,0.49
35487,0.3,0.74
35488,0.03,0.1
35489,0.05,0.44
35490,0.31,0.75
35491,0.04,0.59
35492,0.1,0.09
35493,0.1,0.79
35494,0.02,0.21
35495,0.52,0.66
35496,0.11,0.24
35497,0.13,0.15
35498,0.33,0.42
35499,0.06,0.14
35500,0.27,0.37
35501,0.58,0.27
35502,0.1,0.16
35503,0.65,0.68
35504,0.1,0.86
35505,0.1,0.15
35506,0.27,0.25
35507,0.6,0.93
35508,0.09,0.33
35509,0.4,0.74
35510,0.175,0.22
35511,0.07,0.18
35512,0.13,0.98
35513,0.15,0.82
35514,0.41,0.64
35515,0.17,0.79
35516,0.28,0.64
35517,0.66,0.94
35518,0.2,0.36
35519,0.19,0.54
35520,0.49,0.77
35521,0.54,0.94
35522,0.48,0.84
35523,0.39,0.45
35524,0.32,0.27
35525,0.07,0.21
35526,0.21,0.95
35527,0.52,0.39
35528,0.26,0.94
35529,0.62,0.82
35530,0.2,0.78
35531,0.45,0.58
35532,0.07,0.8
35533,0.06,0.06
35534,0.13,0.32
35535,0.06,0.13
35536,0.85,0.87
35537,0.17,0.25
35538,0.89,0.81
35539,0.11,0.15
35540,0.49,0.68
35541,0.25,0.88
35542,0.21,0.21
35543,0.13,0.14
35544,0.61,0.6
35545,0.07,0.54
35546,0.25,0.22
35547,0.14,0.17
35548,0.13,0.73
35549,0.46,0.64
35550,0.28,0.46
35551,0.0,0.09
35552,0.11,0.85
35553,0.39,0.87
35554,0.48,0.65
35555,0.34,0.39
35556,0.03,0.08
35557,0.08,0.09
35558,0.02,0.11
35559,0.12,0.1
35560,0.44,0.3
35561,0.09,0.09
35562,0.1,0.4
35563,0.04,0.49
35564,0.09,0.15
35565,0.16,0.58
35566,0.06,0.86
35567,0.06,0.2
35568,0.16,0.76
35569,0.4,0.93
35570,0.36,0.62
35571,0.17,0.7
35572,0.04,0.59
35573,0.4,0.83
35574,0.08,0.11285714285714285
35575,0.21,0.86
35576,0.06,0.18
35577,0.1,0.63
35578,0.12,0.2
35579,0.05,0.04
35580,0.16,0.256
35581,0.41,0.61
35582,0.66,0.92
35583,0.12,0.18
35584,0.2,0.63
35585,0.32,0.15
35586,0.85,0.98
35587,0.53,0.45
35588,0.04,0.56
35589,0.15,0.61
35590,0.27,0.22
35591,0.13,0.29
35592,0.1,0.2
35593,0.03,0.09
35594,0.19,0.82
35595,0.38,0.26
35596,0.53,0.75
35597,0.17,0.32
35598,0.09,0.14
35599,0.11,0.72
35600,0.31,0.71
35601,0.3,0.67
35602,0.38,0.12
35603,0.11,0.74
35604,0.67,0.82
35605,0.1,0.81
35606,0.1,0.86
35607,0.06,0.08
35608,0.51,0.8
35609,0.31,0.74
35610,0.12,0.59
35611,0.09,0.49
35612,0.13,0.39
35613,0.29,0.59
35614,0.32,0.66
35615,0.26,0.4
35616,0.76,0.77
35617,0.15,0.18
35618,0.24,0.52
35619,0.35,0.57
35620,0.42,0.31
35621,0.19,0.73
35622,0.32,0.8
35623,0.25,0.43
35624,0.65,0.49
35625,0.27,0.74
35626,0.14,0.8
35627,0.2,0.73
35628,0.21,0.16
35629,0.06,0.5
35630,0.03,0.06
35631,0.01,0.03
35632,0.12,0.17
35633,0.14,0.25
35634,0.02,0.12
35635,0.66,0.92
35636,0.43,0.59
35637,0.3,0.42
35638,0.08,0.29
35639,0.76,0.63
35640,0.08,0.26
35641,0.05,0.09
35642,0.08,0.34
35643,0.54,0.5
35644,0.09,0.18
35645,0.53,0.7
35646,0.21,0.09
35647,0.22,0.43
35648,0.36,0.88
35649,0.16,0.26
35650,0.12,0.85
35651,0.23,0.1
35652,0.49,0.79
35653,0.63,0.97
35654,0.07,0.44
35655,0.1,0.59
35656,0.17,0.2
35657,0.06,0.89
35658,0.11,0.23
35659,0.1,0.31
35660,0.67,0.69
35661,0.09,0.16
35662,0.2,0.29
35663,0.07,0.08
35664,0.62,0.8
35665,0.04,0.42
35666,0.1,0.54
35667,0.34,0.73
35668,0.07,0.08
35669,0.61,0.97
35670,0.17,0.59
35671,0.11,0.69
35672,0.34,0.48
35673,0.07,0.23
35674,0.04,0.95
35675,0.39,0.65
35676,0.42,0.72
35677,0.53,0.33
35678,0.14,0.62
35679,0.37,0.26
35680,0.07,0.21
35681,0.63,0.89
35682,0.05,0.17
35683,0.22,0.36
35684,0.24,0.42
35685,0.04,0.08
35686,0.42,0.52
35687,0.28,0.23
35688,0.04,0.21
35689,0.04,0.22
35690,0.01,0.25
35691,0.55,0.92
35692,0.12,0.24
35693,0.58,0.73
35694,0.97,0.99
35695,0.91,0.97
35696,0.15,0.55
35697,0.22,0.71
35698,0.13,0.7
35699,0.08,0.11
35700,0.02,0.04
35701,0.02,0.23
35702,0.21,0.15
35703,0.14,0.27
35704,0.84,0.99
35705,0.07,0.45
35706,0.23,0.33
35707,0.11,0.88
35708,0.74,0.77
35709,0.05,0.06
35710,0.16,0.14
35711,0.1,0.91
35712,0.05,0.04
35713,0.18,0.18
35714,0.18,0.92
35715,0.44,0.73
35716,0.07,0.12
35717,0.04,0.31
35718,0.28,0.2
35719,0.08,0.14
35720,0.19,0.8
35721,0.07,0.33
35722,0.14,0.17
35723,0.41,0.92
35724,0.05,0.31
35725,0.25,0.22
35726,0.26,0.41
35727,0.12,0.33
35728,0.22,0.36
35729,0.04,0.79
35730,0.09,0.24
35731,0.06,0.97
35732,0.04,0.15
35733,0.26,0.75
35734,0.52,0.46
35735,0.0,0.03
35736,0.27,0.25
35737,0.63,0.49
35738,0.09,0.23
35739,0.14,0.69
35740,0.11,0.76
35741,0.12,0.08
35742,0.39,0.73
35743,0.14,0.51
35744,0.24,0.49
35745,0.06,0.37
35746,0.07,0.14
35747,0.06,0.14
35748,0.23,0.47
35749,0.23,0.21
35750,0.21,0.16
35751,0.0,0.03
35752,0.13,0.53
35753,0.09,0.88
35754,0.28,0.3
35755,0.05,0.18
35756,0.69,0.95
35757,0.57,0.39
35758,0.05,0.16
35759,0.32,0.9
35760,0.05,0.45
35761,0.72,0.65
35762,0.7,0.76
35763,0.53,0.72
35764,0.27,0.55
35765,0.07,0.71
35766,0.69,0.7
35767,0.19,0.65
35768,0.0,0.97
35769,0.31,0.71
35770,0.63,0.78
35771,0.23,0.42
35772,0.44,0.18
35773,0.12,0.38
35774,0.18,0.37
35775,0.3,0.53
35776,0.36,0.62
35777,0.28,0.85
35778,0.1,0.17
35779,0.42,0.41
35780,0.3,0.35
35781,0.78,0.33
35782,0.24,0.73
35783,0.31,0.48
35784,0.71,0.79
35785,0.07,0.1
35786,0.06,0.36
35787,0.13,0.95
35788,0.12,0.85
35789,0.24,0.36
35790,0.44,0.6
35791,0.29,0.95
35792,0.06,0.5
35793,0.29,0.82
35794,0.09,0.21
35795,0.3,0.73
35796,0.14,0.16
35797,0.05,0.2
35798,0.14,0.29
35799,0.14,0.17
35800,0.34,0.31
35801,0.15,0.32
35802,0.04,0.2
35803,0.09,0.74
35804,0.02,0.2
35805,0.08,0.51
35806,0.25,0.39
35807,0.2,0.6
35808,0.08,0.78
35809,0.18,0.34
35810,0.25,0.64
35811,0.19,0.48
35812,0.21,0.29
35813,0.3,0.15
35814,0.47,0.71
35815,0.28,0.55
35816,0.56,0.89
35817,0.08,0.21
35818,0.03,0.28
35819,0.37,0.46
35820,0.5,0.66
35821,0.48,0.66
35822,0.81,0.87
35823,0.45,0.68
35824,0.22,0.61
35825,0.9,0.91
35826,0.05,0.33
35827,0.16,0.65
35828,0.05,0.06
35829,0.08,0.11
35830,0.08,0.47
35831,0.09,0.19
35832,0.33,0.65
35833,0.49,0.47
35834,0.13,0.7
35835,0.01,0.59
35836,0.55,0.64
35837,0.05,0.49
35838,0.02,0.03
35839,0.3,0.32
35840,0.08,0.06
35841,0.33,0.63
35842,0.63,0.45
35843,0.78,0.8
35844,0.14,0.21
35845,0.05,0.09
35846,0.01,0.11
35847,0.2,0.69
35848,0.04,0.97
35849,0.17,0.31
35850,0.08,0.84
35851,0.62,0.15
35852,0.13,0.42
35853,0.09,0.31
35854,0.49,0.94
35855,0.1,0.44
35856,0.49,0.45
35857,0.01,0.12
35858,0.31,0.47
35859,0.13,0.45
35860,0.2,0.24
35861,0.88,0.94
35862,0.51,0.66
35863,0.9,0.97
35864,0.4,0.73
35865,0.53,0.71
35866,0.12,0.34
35867,0.13,0.19
35868,0.17,0.36
35869,0.07,0.18
35870,0.06,0.85
35871,0.64,0.77
35872,0.02,0.1
35873,0.12,0.64
35874,0.31,0.88
35875,0.04,0.32
35876,0.24,0.33
35877,0.45,0.2
35878,0.79,0.88
35879,0.23,0.86
35880,0.42,0.7
35881,0.46,0.87
35882,0.62,0.88
35883,0.27,0.69
35884,0.05,0.29
35885,0.09,0.28
35886,0.06,0.28
35887,0.17,0.64
35888,0.19,0.57
35889,0.46,0.72
35890,0.14,0.67
35891,0.32,0.62
35892,0.54,0.36
35893,0.16,0.82
35894,0.5,0.86
35895,0.12,0.62
35896,0.31,0.26
35897,0.24,0.51
35898,0.28,0.28
35899,0.01,0.12
35900,0.14,0.15
35901,0.23,0.63
35902,0.07,0.06
35903,0.27,0.89
35904,0.38,0.68
35905,0.09,0.5
35906,0.19,0.29
35907,0.13,0.86
35908,0.08,0.3
35909,0.08,0.55
35910,0.13,0.72
35911,0.25,0.89
35912,0.38,0.47
35913,0.08,0.12
35914,0.19,0.38
35915,0.44,0.54
35916,0.41,0.45
35917,0.09,0.06
35918,0.43,0.53
35919,0.31,0.18
35920,0.2,0.68
35921,0.2,0.43
35922,0.06,0.35
35923,0.18,0.26
35924,0.0,0.32
35925,0.61,0.92
35926,0.19,0.95
35927,0.23,0.81
35928,0.07,0.4
35929,0.37,0.66
35930,0.08,0.79
35931,0.82,0.97
35932,0.81,0.98
35933,0.07,0.3
35934,0.11,0.31
35935,0.24,0.18
35936,0.06,0.07
35937,0.02,0.17
35938,0.33,0.21
35939,0.12,0.1
35940,0.17,0.17
35941,0.14,0.39
35942,0.06,0.25
35943,0.05,0.76
35944,0.05,0.09
35945,0.04,0.1
35946,0.25,0.61
35947,0.78,0.98
35948,0.41,0.75
35949,0.23,0.68
35950,0.61,0.72
35951,0.09,0.26
35952,0.08,0.93
35953,0.09,0.2
35954,0.08,0.07
35955,0.79,0.82
35956,0.93,0.99
35957,0.06,0.04
35958,0.05,0.72
35959,0.08,0.14
35960,0.25,0.89
35961,0.02,0.13
35962,0.02,0.19
35963,0.14,0.04
35964,0.18,0.28
35965,0.06,0.9
35966,0.11,0.86
35967,0.08,0.17
35968,0.07,0.44
35969,0.65,0.82
35970,0.15,0.96
35971,0.51,0.38
35972,0.4,0.87
35973,0.08,0.1
35974,0.1,0.33
35975,0.17,0.15
35976,0.04,0.09
35977,0.15,0.2
35978,0.18,0.23
35979,0.55,0.89
35980,0.36,0.81
35981,0.17,0.48
35982,0.09,0.76
35983,0.06,0.73
35984,0.01,0.07
35985,0.22,0.68
35986,0.17,0.41
35987,0.13,0.56
35988,0.19,0.35
35989,0.1,0.54
35990,0.29,0.13
35991,0.24,0.57
35992,0.23,0.15
35993,0.38,0.28
35994,0.5,0.92
35995,0.13,0.53
35996,0.75,0.93
35997,0.62,0.85
35998,0.28,0.57
35999,0.0,0.2
36000,0.25,0.14
36001,0.17,0.32
36002,0.21,0.26
36003,0.57,0.92
36004,0.24,0.18
36005,0.02,0.76
36006,0.41,0.3
36007,0.32,0.54
36008,0.15,0.73
36009,0.17,0.7
36010,0.24,0.44
36011,0.01,0.1
36012,0.09,0.64
36013,0.37,0.32
36014,0.1,0.16
36015,0.16,0.75
36016,0.24,0.95
36017,0.09,0.26
36018,0.11,0.44
36019,0.34,0.34
36020,0.06,0.61
36021,0.07,0.3
36022,0.53,0.83
36023,0.13,0.92
36024,0.35,0.8
36025,0.13,0.88
36026,0.02,0.15
36027,0.17,0.59
36028,0.13,0.13
36029,0.32,0.9
36030,0.04,0.15
36031,0.17,0.44
36032,0.05,0.04
36033,0.06,0.79
36034,0.05,0.01
36035,0.11,0.18
36036,0.1,0.84
36037,0.67,0.75
36038,0.19,0.75
36039,0.07,0.15
36040,0.55,0.97
36041,0.07,0.25
36042,0.35,0.84
36043,0.5,0.9
36044,0.31,0.87
36045,0.19,0.47
36046,0.29,0.79
36047,0.44,0.68
36048,0.17,0.91
36049,0.03,0.93
36050,0.82,0.95
36051,0.18,0.27
36052,0.11,0.09
36053,0.59,0.57
36054,0.01,0.2
36055,0.1,0.26
36056,0.0,0.11
36057,0.06,0.12
36058,0.08,0.1
36059,0.52,0.68
36060,0.34,0.48
36061,0.2,0.54
36062,0.09,0.73
36063,0.29,0.82
36064,0.56,0.29
36065,0.66,0.9
36066,0.06,0.88
36067,0.49,0.69
36068,0.19,0.18
36069,0.06,0.16
36070,0.07,0.63
36071,0.71,0.75
36072,0.12,0.51
36073,0.0,0.03
36074,0.08,0.58
36075,0.21,0.22
36076,0.49,0.64
36077,0.48,0.81
36078,0.23800000000000002,0.19
36079,0.21,0.33
36080,0.68,0.8
36081,0.22,0.49
36082,0.15,0.22
36083,0.71,0.86
36084,0.14,0.99
36085,0.14,0.61
36086,0.09,0.04
36087,0.08,0.38
36088,0.27,0.33
36089,0.44,0.73
36090,0.13,0.19
36091,0.12,0.66
36092,0.06,0.68
36093,0.43,0.47
36094,0.12,0.12
36095,0.54,0.58
36096,0.23,0.96
36097,0.19,0.28
36098,0.18,0.93
36099,0.17,0.8
36100,0.09,0.45
36101,0.85,0.89
36102,0.04,0.17
36103,0.3,0.82
36104,0.29,0.41
36105,0.11,0.16
36106,0.3,0.8
36107,0.05,0.84
36108,0.38,0.22
36109,0.7,0.78
36110,0.08,0.18
36111,0.36,0.75
36112,0.6,0.93
36113,0.16,0.21
36114,0.42,0.64
36115,0.53,0.53
36116,0.23,0.64
36117,0.59,0.56
36118,0.05,0.7
36119,0.1,0.96
36120,0.06,0.06
36121,0.09,0.09
36122,0.54,0.73
36123,0.22,0.32
36124,0.04,0.11
36125,0.07,0.9
36126,0.12,0.28
36127,0.24,0.17
36128,0.2,0.59
36129,0.24,0.85
36130,0.28,0.72
36131,0.24,0.33
36132,0.11,0.36
36133,0.15,0.62
36134,0.06,0.46
36135,0.1,0.84
36136,0.05,0.11
36137,0.26,0.15
36138,0.17,0.65
36139,0.71,0.9
36140,0.08,0.69
36141,0.08,0.92
36142,0.05,0.18
36143,0.05,0.68
36144,0.11,0.89
36145,0.01,0.1
36146,0.83,0.98
36147,0.27,0.57
36148,0.08,0.1
36149,0.29,0.22
36150,0.06,0.88
36151,0.18,0.15
36152,0.44,0.81
36153,0.35,0.88
36154,0.43,0.68
36155,0.04,0.11
36156,0.04,0.19
36157,0.11,0.16
36158,0.27,0.84
36159,0.06,0.04
36160,0.0,0.07
36161,0.73,0.68
36162,0.57,0.88
36163,0.11,0.7
36164,0.12,0.59
36165,0.01,0.46
36166,0.075,0.2333333333333333
36167,0.06,0.41
36168,0.04,0.11
36169,0.05,0.47
36170,0.31,0.18
36171,0.16,0.06
36172,0.39,0.52
36173,0.35,0.48
36174,0.03,0.07
36175,0.41,0.72
36176,0.01,0.12
36177,0.57,0.17
36178,0.45,0.8
36179,0.09,0.27
36180,0.29,0.56
36181,0.15,0.23
36182,0.36,0.2
36183,0.53,0.79
36184,0.77,0.97
36185,0.47,0.73
36186,0.3,0.17
36187,0.18,0.94
36188,0.18,0.83
36189,0.03,0.92
36190,0.36,0.4
36191,0.08,0.55
36192,0.24,0.28
36193,0.25,0.52
36194,0.39,0.33
36195,0.54,0.72
36196,0.12,0.28
36197,0.15,0.34
36198,0.88,0.91
36199,0.12,0.45
36200,0.1,0.06
36201,0.85,0.96
36202,0.58,0.64
36203,0.2,0.77
36204,0.03,0.09
36205,0.13,0.88
36206,0.01,0.99
36207,0.32,0.43
36208,0.09,0.92
36209,0.11,0.69
36210,0.1,0.32
36211,0.02,0.04
36212,0.03,0.42
36213,0.39,0.4
36214,0.51,0.92
36215,0.54,0.85
36216,0.38,0.88
36217,0.05083333333333333,0.07
36218,0.26,0.62
36219,0.08,0.11
36220,0.29,0.28
36221,0.04,0.1
36222,0.14,0.24
36223,0.4,0.87
36224,0.02,0.08
36225,0.28,0.52
36226,0.15,0.86
36227,0.65,0.37
36228,0.15,0.2
36229,0.05,0.16
36230,0.11,0.34
36231,0.14,0.37
36232,0.04,0.09
36233,0.04,0.24
36234,0.13,0.3
36235,0.43,0.47
36236,0.17,0.36
36237,0.66,0.37
36238,0.07,0.06
36239,0.67,0.79
36240,0.12,0.73
36241,0.49,0.74
36242,0.04,0.08
36243,0.25,0.89
36244,0.25,0.34
36245,0.4,0.3
36246,0.88,0.99
36247,0.61,0.7
36248,0.23,0.44
36249,0.05,0.42
36250,0.37,0.4
36251,0.23,0.46
36252,0.58,0.61
36253,0.09,0.16
36254,0.64,0.96
36255,0.2,0.41
36256,0.2,0.28
36257,0.15,0.31
36258,0.09,0.14
36259,0.08,0.23
36260,0.13,0.69
36261,0.43,0.54
36262,0.53,0.96
36263,0.2,0.22
36264,0.43,0.26
36265,0.06,0.86
36266,0.05,0.91
36267,0.83,0.94
36268,0.24,0.06
36269,0.12,0.81
36270,0.73,0.84
36271,0.14,0.76
36272,0.48,0.6
36273,0.07,0.2
36274,0.23,0.82
36275,0.11,0.23
36276,0.44,0.69
36277,0.27,0.41
36278,0.05,0.27
36279,0.47,0.2
36280,0.12,0.18
36281,0.13,0.96
36282,0.87,0.49
36283,0.1,0.51
36284,0.03,0.76
36285,0.59,0.98
36286,0.73,0.74
36287,0.19,0.43
36288,0.14,0.27
36289,0.41,0.87
36290,0.2,0.19
36291,0.28,0.44
36292,0.22,0.61
36293,0.07,0.37
36294,0.62,0.81
36295,0.44,0.97
36296,0.38,0.15
36297,0.14,0.15
36298,0.1,0.36
36299,0.1,0.06
36300,0.19,0.58
36301,0.1,0.21
36302,0.06,0.01
36303,0.4,0.12
36304,0.03,0.11
36305,0.27,0.47
36306,0.54,0.72
36307,0.46,0.55
36308,0.2,0.12
36309,0.06,0.7
36310,0.07,0.28
36311,0.3,0.32
36312,0.13,0.47
36313,0.27,0.86
36314,0.64,0.16
36315,0.02,0.03
36316,0.14,0.57
36317,0.2,0.33
36318,0.07,0.04
36319,0.08,0.19
36320,0.77,0.87
36321,0.05,0.05
36322,0.52,0.8
36323,0.02,0.12
36324,0.16,0.27
36325,0.05,0.32
36326,0.07,0.96
36327,0.3,0.5
36328,0.06,0.93
36329,0.72,0.79
36330,0.4,0.85
36331,0.06,0.05
36332,0.37,0.24
36333,0.42,0.72
36334,0.31,0.26
36335,0.4,0.2
36336,0.16,0.3
36337,0.05,0.96
36338,0.07,0.48
36339,0.15,0.59
36340,0.34,0.67
36341,0.06,0.24
36342,0.32,0.28
36343,0.01,0.16
36344,0.16,0.27
36345,0.3,0.45
36346,0.17,0.63
36347,0.44,0.51
36348,0.15,0.62
36349,0.29,0.64
36350,0.13,0.4
36351,0.5,0.51
36352,0.13,0.86
36353,0.69,0.94
36354,0.19,0.89
36355,0.34,0.64
36356,0.03,0.85
36357,0.15,0.6
36358,0.07,0.81
36359,0.2,0.79
36360,0.4,0.47
36361,0.59,0.25
36362,0.32,0.46
36363,0.49,0.6
36364,0.25,0.37
36365,0.64,0.75
36366,0.5,0.24
36367,0.28,0.37
36368,0.9,0.87
36369,0.55,0.99
36370,0.08,0.45
36371,0.34,0.16
36372,0.02,0.15
36373,0.33,0.43
36374,0.07,0.23
36375,0.17,0.12
36376,0.46,0.14
36377,0.09,0.53
36378,0.06,0.14
36379,0.03,0.21
36380,0.91,0.92
36381,0.03,0.89
36382,0.15,0.44
36383,0.11,0.34
36384,0.34,0.59
36385,0.31,0.34
36386,0.17,0.47
36387,0.22,0.51
36388,0.44,0.3
36389,0.11,0.1
36390,0.54,0.69
36391,0.22,0.82
36392,0.06,0.63
36393,0.1,0.97
36394,0.2,0.79
36395,0.38,0.62
36396,0.41,0.38
36397,0.29,0.55
36398,0.43,0.31
36399,0.16,0.145
36400,0.05,0.08
36401,0.12,0.15
36402,0.18,0.38
36403,0.01,0.04
36404,0.65,0.43
36405,0.06,0.51
36406,0.12,0.84
36407,0.75,0.98
36408,0.26,0.32
36409,0.03,0.07
36410,0.38,0.91
36411,0.23,0.37
36412,0.21,0.25
36413,0.59,0.86
36414,0.25,0.28
36415,0.43,0.74
36416,0.11,0.22
36417,0.37,0.59
36418,0.02,0.12
36419,0.06,0.67
36420,0.5,0.82
36421,0.73,0.38
36422,0.09,0.24
36423,0.83,0.92
36424,0.47,0.72
36425,0.19,0.34
36426,0.49,0.57
36427,0.13,0.77
36428,0.88,0.86
36429,0.46,0.73
36430,0.31,0.27
36431,0.16,0.68
36432,0.11,0.3
36433,0.26,0.63
36434,0.41,0.3
36435,0.13,0.25
36436,0.13,0.85
36437,0.15,0.33
36438,0.6,0.1
36439,0.63,0.72
36440,0.29,0.66
36441,0.07,0.73
36442,0.1,0.08
36443,0.12,0.92
36444,0.16,0.66
36445,0.28,0.57
36446,0.08,0.3
36447,0.09,0.07
36448,0.23,0.4
36449,0.52,0.74
36450,0.5,0.57
36451,0.13,0.37
36452,0.18,0.63
36453,0.2,0.28
36454,0.02,0.04
36455,0.1,0.23
36456,0.21,0.32
36457,0.32,0.12
36458,0.23,0.53
36459,0.07,0.09
36460,0.61,0.86
36461,0.37,0.46
36462,0.29,0.58
36463,0.02,0.37
36464,0.02,0.07
36465,0.08,0.3
36466,0.14,0.44
36467,0.02,0.03
36468,0.06,0.22
36469,0.2,0.94
36470,0.24,0.64
36471,0.14,0.73
36472,0.09,0.11
36473,0.26,0.42
36474,0.81,0.91
36475,0.47,0.66
36476,0.59,0.77
36477,0.18,0.77
36478,0.14,0.5
36479,0.04,0.07
36480,0.17,0.72
36481,0.12,0.25
36482,0.08,0.83
36483,0.07,0.11
36484,0.06,0.12
36485,0.45,0.83
36486,0.09,0.09
36487,0.13,0.24
36488,0.16,0.76
36489,0.31,0.5
36490,0.71,0.87
36491,0.41,0.73
36492,0.02,0.26
36493,0.4,0.72
36494,0.09,0.16
36495,0.78,0.9
36496,0.01,0.03
36497,0.05,0.2
36498,0.49,0.32
36499,0.11,0.93
36500,0.33,0.55
36501,0.06,0.12
36502,0.38,0.15
36503,0.54,0.61
36504,0.5,0.89
36505,0.28,0.47
36506,0.31,0.42
36507,0.2,0.22
36508,0.15,0.39
36509,0.86,0.88
36510,0.26,0.18
36511,0.21,0.82
36512,0.12,0.55
36513,0.3,0.07
36514,0.07,0.41
36515,0.13,0.11
36516,0.03,0.2
36517,0.07,0.44
36518,0.77,0.47
36519,0.68,0.84
36520,0.17,0.21
36521,0.5,0.42
36522,0.15,0.68
36523,0.13,0.21
36524,0.02,0.4
36525,0.26,0.49
36526,0.08,0.8
36527,0.14,0.16
36528,0.23,0.65
36529,0.3,0.73
36530,0.3,0.33
36531,0.4,0.68
36532,0.31,0.73
36533,0.28,0.85
36534,0.04,0.04
36535,0.77,0.88
36536,0.4,0.27
36537,0.14,0.7
36538,0.05,0.47
36539,0.47,0.94
36540,0.18,0.53
36541,0.14,0.27
36542,0.34,0.67
36543,0.19,0.2
36544,0.52,0.86
36545,0.58,0.56
36546,0.04,0.53
36547,0.74,0.94
36548,0.71,0.95
36549,0.11,0.32
36550,0.23,0.15
36551,0.07,0.13
36552,0.25,0.91
36553,0.39,0.44
36554,0.11,0.21
36555,0.12,0.55
36556,0.14,0.3
36557,0.02,0.02
36558,0.17,0.93
36559,0.11,0.87
36560,0.03,0.13
36561,0.17,0.33
36562,0.03,0.25
36563,0.01,0.05
36564,0.2,0.35
36565,0.19,0.25
36566,0.08,0.12
36567,0.28,0.15
36568,0.25,0.28
36569,0.14,0.41
36570,0.02,0.5
36571,0.16,0.14
36572,0.04,0.37
36573,0.38,0.32
36574,0.1,0.6
36575,0.13,0.72
36576,0.09,0.18
36577,0.05,0.15
36578,0.39,0.46
36579,0.14,0.97
36580,0.33,0.39
36581,0.12,0.63
36582,0.37,0.81
36583,0.28,0.37
36584,0.83,0.92
36585,0.45,0.46
36586,0.06,0.29
36587,0.18,0.26
36588,0.12,0.42
36589,0.21,0.2
36590,0.07,0.03
36591,0.06,0.93
36592,0.09,0.98
36593,0.39,0.77
36594,0.38,0.59
36595,0.13,0.2
36596,0.05,0.24
36597,0.52,0.44
36598,0.06,0.39
36599,0.35,0.37
36600,0.03,0.09
36601,0.59,0.56
36602,0.12,0.24
36603,0.12,0.12
36604,0.24,0.23
36605,0.13,0.19
36606,0.08,0.39
36607,0.06,0.92
36608,0.47,0.43
36609,0.35,0.77
36610,0.08,0.32
36611,0.09,0.71
36612,0.67,0.66
36613,0.09,0.33
36614,0.09,0.25
36615,0.09,0.77
36616,0.03,0.07
36617,0.31,0.54
36618,0.21,0.63
36619,0.01,0.13
36620,0.33,0.6
36621,0.27,0.23
36622,0.21,0.3
36623,0.42,0.62
36624,0.69,0.9
36625,0.03,0.08
36626,0.56,0.48
36627,0.16,0.05
36628,0.19,0.83
36629,0.05,0.51
